,timestamp,value
0,2021-07-29 13:31:26,0.27403140837556683
1,2021-07-29 13:31:31,0.27403140837556683
2,2021-07-29 13:31:36,0.72734375
3,2021-07-29 13:31:41,0.72734375
4,2021-07-29 13:31:46,0.72734375
5,2021-07-29 13:31:51,0.06588541666666667
6,2021-07-29 13:31:56,0.06588541666666667
7,2021-07-29 13:32:01,0.06588541666666667
8,2021-07-29 13:32:06,0.37890625
9,2021-07-29 13:32:11,0.37890625
10,2021-07-29 13:32:16,0.37890625
11,2021-07-29 13:32:21,0.005207291874958341
12,2021-07-29 13:32:26,0.005207291874958341
13,2021-07-29 13:32:31,0.005207291874958341
14,2021-07-29 13:32:36,57.77874324864973
15,2021-07-29 13:32:41,57.77874324864973
16,2021-07-29 13:32:46,57.77874324864973
17,2021-07-29 13:32:51,194.31328125
18,2021-07-29 13:32:56,194.31328125
19,2021-07-29 13:33:01,194.31328125
20,2021-07-29 13:33:06,57.6875
21,2021-07-29 13:33:11,57.6875
22,2021-07-29 13:33:16,57.6875
23,2021-07-29 13:33:21,5.595382897893895
24,2021-07-29 13:33:26,5.595382897893895
25,2021-07-29 13:33:31,5.595382897893895
26,2021-07-29 13:33:36,143.71228160842892
27,2021-07-29 13:33:41,143.71228160842892
28,2021-07-29 13:33:46,143.71228160842892
29,2021-07-29 13:33:51,33.09036458333333
30,2021-07-29 13:33:56,33.09036458333333
31,2021-07-29 13:34:01,33.09036458333333
32,2021-07-29 13:34:06,40.659114583333334
33,2021-07-29 13:34:11,40.659114583333334
34,2021-07-29 13:34:16,40.659114583333334
35,2021-07-29 13:34:21,30.222395833333334
36,2021-07-29 13:34:26,30.222395833333334
37,2021-07-29 13:34:31,30.222395833333334
38,2021-07-29 13:34:36,5.498177083333333
39,2021-07-29 13:34:41,5.498177083333333
40,2021-07-29 13:34:46,5.498177083333333
41,2021-07-29 13:34:51,1.2955729166666667
42,2021-07-29 13:34:56,1.2955729166666667
43,2021-07-29 13:35:01,1.2955729166666667
44,2021-07-29 13:35:06,9.911458333333334
45,2021-07-29 13:35:11,9.911458333333334
46,2021-07-29 13:35:16,9.911458333333334
47,2021-07-29 13:35:21,1.2611979166666667
48,2021-07-29 13:35:26,1.2611979166666667
49,2021-07-29 13:35:31,1.2611979166666667
50,2021-07-29 13:35:36,2.6731770833333335
51,2021-07-29 13:35:41,2.6731770833333335
52,2021-07-29 13:35:46,2.6731770833333335
53,2021-07-29 13:35:51,0.48463541666666665
54,2021-07-29 13:35:56,0.48463541666666665
55,2021-07-29 13:36:01,0.48463541666666665
56,2021-07-29 13:36:06,0.009114583333333334
57,2021-07-29 13:36:11,0.009114583333333334
58,2021-07-29 13:36:16,0.009114583333333334
59,2021-07-29 13:36:21,3.291145833333333
60,2021-07-29 13:36:26,3.291145833333333
61,2021-07-29 13:36:31,3.291145833333333
62,2021-07-29 13:36:36,0.43645833333333334
63,2021-07-29 13:36:41,0.43645833333333334
64,2021-07-29 13:36:46,0.43645833333333334
65,2021-07-29 13:36:51,1.0002540989069582
66,2021-07-29 13:36:56,1.0002540989069582
67,2021-07-29 13:37:01,1.0002540989069582
68,2021-07-29 13:37:06,0.2789806448386236
69,2021-07-29 13:37:11,0.2789806448386236
70,2021-07-29 13:37:16,0.2789806448386236
71,2021-07-29 13:37:21,0.00859375
72,2021-07-29 13:37:26,0.00859375
73,2021-07-29 13:37:31,0.00859375
74,2021-07-29 13:37:36,2.386458333333333
75,2021-07-29 13:37:41,2.386458333333333
76,2021-07-29 13:37:46,2.386458333333333
77,2021-07-29 13:37:51,0.2923504665111629
78,2021-07-29 13:37:56,0.2923504665111629
79,2021-07-29 13:38:01,0.2923504665111629
80,2021-07-29 13:38:06,0.35011670556852287
81,2021-07-29 13:38:11,0.35011670556852287
82,2021-07-29 13:38:16,0.35011670556852287
83,2021-07-29 13:38:21,2.08359375
84,2021-07-29 13:38:26,2.08359375
85,2021-07-29 13:38:31,2.08359375
86,2021-07-29 13:38:36,3.4736979166666666
87,2021-07-29 13:38:41,3.4736979166666666
88,2021-07-29 13:38:46,3.4736979166666666
89,2021-07-29 13:38:51,0.23671875
90,2021-07-29 13:38:56,0.23671875
91,2021-07-29 13:39:01,0.23671875
92,2021-07-29 13:39:06,0.10755208333333334
93,2021-07-29 13:39:11,0.10755208333333334
94,2021-07-29 13:39:16,0.10755208333333334
95,2021-07-29 13:39:21,0.6369791666666667
96,2021-07-29 13:39:26,0.6369791666666667
97,2021-07-29 13:39:31,0.6369791666666667
98,2021-07-29 13:39:36,56.10182291666667
99,2021-07-29 13:39:41,56.10182291666667
100,2021-07-29 13:39:46,56.10182291666667
101,2021-07-29 13:39:51,192.40833333333333
102,2021-07-29 13:39:56,192.40833333333333
103,2021-07-29 13:40:01,192.40833333333333
104,2021-07-29 13:40:06,67.1015625
105,2021-07-29 13:40:11,67.1015625
106,2021-07-29 13:40:16,67.1015625
107,2021-07-29 13:40:21,23.493489583333332
108,2021-07-29 13:40:26,23.493489583333332
109,2021-07-29 13:40:31,23.493489583333332
110,2021-07-29 13:40:36,95.57083333333334
111,2021-07-29 13:40:41,95.57083333333334
112,2021-07-29 13:40:46,95.57083333333334
113,2021-07-29 13:40:51,29.911458333333332
114,2021-07-29 13:40:56,29.911458333333332
115,2021-07-29 13:41:01,29.911458333333332
116,2021-07-29 13:41:06,15.598177083333333
117,2021-07-29 13:41:11,15.598177083333333
118,2021-07-29 13:41:16,15.598177083333333
119,2021-07-29 13:41:21,45.481510416666666
120,2021-07-29 13:41:26,45.481510416666666
