,timestamp,value
0,2021-07-29 13:31:26,16.21
1,2021-07-29 13:31:31,16.21
2,2021-07-29 13:31:36,16.21
3,2021-07-29 13:31:41,16.01
4,2021-07-29 13:31:46,16.01
5,2021-07-29 13:31:51,16.01
6,2021-07-29 13:31:56,16.16
7,2021-07-29 13:32:01,16.16
8,2021-07-29 13:32:06,16.16
9,2021-07-29 13:32:11,16.39
10,2021-07-29 13:32:16,16.39
11,2021-07-29 13:32:21,16.39
12,2021-07-29 13:32:26,16.42
13,2021-07-29 13:32:31,16.42
14,2021-07-29 13:32:36,16.42
15,2021-07-29 13:32:41,15.99
16,2021-07-29 13:32:46,15.99
17,2021-07-29 13:32:51,15.99
18,2021-07-29 13:32:56,15.66
19,2021-07-29 13:33:01,15.66
20,2021-07-29 13:33:06,15.66
21,2021-07-29 13:33:11,15.5
22,2021-07-29 13:33:16,15.5
23,2021-07-29 13:33:21,15.5
24,2021-07-29 13:33:26,15.61
25,2021-07-29 13:33:31,15.61
26,2021-07-29 13:33:36,15.61
27,2021-07-29 13:33:41,16.35
28,2021-07-29 13:33:46,16.35
29,2021-07-29 13:33:51,16.35
30,2021-07-29 13:33:56,16.38
31,2021-07-29 13:34:01,16.38
32,2021-07-29 13:34:06,16.38
33,2021-07-29 13:34:11,16.7
34,2021-07-29 13:34:16,16.7
35,2021-07-29 13:34:21,16.7
36,2021-07-29 13:34:26,16.87
37,2021-07-29 13:34:31,16.87
38,2021-07-29 13:34:36,16.87
39,2021-07-29 13:34:41,16.95
40,2021-07-29 13:34:46,16.95
41,2021-07-29 13:34:51,16.95
42,2021-07-29 13:34:56,16.89
43,2021-07-29 13:35:01,16.89
44,2021-07-29 13:35:06,16.89
45,2021-07-29 13:35:11,16.38
46,2021-07-29 13:35:16,16.38
47,2021-07-29 13:35:21,16.38
48,2021-07-29 13:35:26,16.36
49,2021-07-29 13:35:31,16.36
50,2021-07-29 13:35:36,16.36
51,2021-07-29 13:35:41,16.63
52,2021-07-29 13:35:46,16.63
53,2021-07-29 13:35:51,16.63
54,2021-07-29 13:35:56,16.9
55,2021-07-29 13:36:01,16.9
56,2021-07-29 13:36:06,16.9
57,2021-07-29 13:36:11,16.38
58,2021-07-29 13:36:16,16.38
59,2021-07-29 13:36:21,16.38
60,2021-07-29 13:36:26,16.77
61,2021-07-29 13:36:31,16.77
62,2021-07-29 13:36:36,16.77
63,2021-07-29 13:36:41,16.42
64,2021-07-29 13:36:46,16.42
65,2021-07-29 13:36:51,16.42
66,2021-07-29 13:36:56,16.15
67,2021-07-29 13:37:01,16.15
68,2021-07-29 13:37:06,16.15
69,2021-07-29 13:37:11,16.12
70,2021-07-29 13:37:16,16.12
71,2021-07-29 13:37:21,16.12
72,2021-07-29 13:37:26,15.86
73,2021-07-29 13:37:31,15.86
74,2021-07-29 13:37:36,15.86
75,2021-07-29 13:37:41,16.4
76,2021-07-29 13:37:46,16.4
77,2021-07-29 13:37:51,16.4
78,2021-07-29 13:37:56,17.26
79,2021-07-29 13:38:01,17.26
80,2021-07-29 13:38:06,17.26
81,2021-07-29 13:38:11,17.46
82,2021-07-29 13:38:16,17.46
83,2021-07-29 13:38:21,17.46
84,2021-07-29 13:38:26,17.86
85,2021-07-29 13:38:31,17.86
86,2021-07-29 13:38:36,17.86
87,2021-07-29 13:38:41,18.37
88,2021-07-29 13:38:46,18.37
89,2021-07-29 13:38:51,18.37
90,2021-07-29 13:38:56,18.76
91,2021-07-29 13:39:01,18.76
92,2021-07-29 13:39:06,18.76
93,2021-07-29 13:39:11,18.41
94,2021-07-29 13:39:16,18.41
95,2021-07-29 13:39:21,18.41
96,2021-07-29 13:39:26,18.47
97,2021-07-29 13:39:31,18.47
98,2021-07-29 13:39:36,18.47
99,2021-07-29 13:39:41,18.47
100,2021-07-29 13:39:46,18.47
101,2021-07-29 13:39:51,18.47
102,2021-07-29 13:39:56,18.48
103,2021-07-29 13:40:01,18.48
104,2021-07-29 13:40:06,18.48
105,2021-07-29 13:40:11,18.4
106,2021-07-29 13:40:16,18.4
107,2021-07-29 13:40:21,18.4
108,2021-07-29 13:40:26,18.5
109,2021-07-29 13:40:31,18.5
110,2021-07-29 13:40:36,18.5
111,2021-07-29 13:40:41,18.47
112,2021-07-29 13:40:46,18.47
113,2021-07-29 13:40:51,18.47
114,2021-07-29 13:40:56,19.14
115,2021-07-29 13:41:01,19.14
116,2021-07-29 13:41:06,19.14
117,2021-07-29 13:41:11,19.12
118,2021-07-29 13:41:16,19.12
119,2021-07-29 13:41:21,19.12
120,2021-07-29 13:41:26,19.26
