timestamp,front-end_carts,orders_carts,front-end_catalogue,istio-ingressgateway_front-end,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,unknown_user,carts_carts-db,unknown_carts-db,catalogue_catalogue-db,unknown_catalogue-db,orders_orders-db,queue-master_rabbitmq,shipping_rabbitmq,unknown_user-db,user_user-db
2021-07-29 13:34:56,86.68478260869567,19.880952380952387,26.954633204633208,739.5757132406729,895.3313253012049,0.3931034482758621,2.874782608695652,27.162258756254467,8.527239150507848,,247.02308333333335,0.0,423.90803185996657,0.0,5.7089,4.909697049726549,0.00013333333333333334,0.0,571.5120881701438
2021-07-29 13:35:01,192.50663129973475,24.132653061224488,26.954633204633208,739.5757132406729,895.3313253012049,0.3931034482758621,2.9527027027027026,27.162258756254467,8.527239150507848,,245.89139444444444,0.0,424.17195326202483,0.0,5.715566666666667,7.770674827504326,0.00013333333333333334,0.0,571.8695239218823
2021-07-29 13:35:06,192.50663129973475,24.132653061224488,31.576222038111023,739.5757132406729,522.0588235294118,0.4325,2.9527027027027026,24.350746268656714,7.913453299057411,,244.75970555555554,0.0,424.43587466408303,0.0,5.722233333333334,10.631652605282104,0.00013333333333333334,0.0,571.4898154324067
2021-07-29 13:35:11,192.50663129973475,24.132653061224488,31.576222038111023,771.6036977491963,522.0588235294118,0.4325,2.9527027027027026,24.350746268656714,7.913453299057411,,243.62801666666667,0.0,423.1862024418608,0.0,5.728899999999999,16.965408160837658,0.00013333333333333334,0.0,571.110106942931
2021-07-29 13:35:16,46.224709297695995,9.521002501970548,31.576222038111023,771.6036977491963,522.0588235294118,0.4325,2.8944494995450407,24.350746268656714,7.913453299057411,,243.9955555555555,0.0,421.93653021963854,0.0,5.740233333333333,23.299163716393213,0.00013333333333333334,0.0,570.7303984534553
2021-07-29 13:35:21,46.224709297695995,9.521002501970548,29.78159457167091,771.6036977491963,1520.9359605911332,0.41540697674418603,2.8944494995450407,22.52416073245168,7.185200327064596,,244.36309444444444,0.0,420.6868579974163,0.0,5.751566666666666,29.63291927194877,0.00013333333333333334,0.0,565.163265120122
2021-07-29 13:35:26,46.224709297695995,9.521002501970548,29.78159457167091,769.878324844369,1520.9359605911332,0.41540697674418603,2.8944494995450407,22.52416073245168,7.185200327064596,,244.73063333333334,0.0,424.33811910852745,0.0,5.762899999999999,39.245826017266374,0.00013333333333333334,0.0,559.5961317867885
2021-07-29 13:35:31,69.79846254100529,16.26747417093384,29.78159457167091,769.878324844369,1520.9359605911332,0.41540697674418603,2.8942229454841337,22.52416073245168,7.185200327064596,,243.43761666666663,0.0,427.9893802196386,0.0,5.7469,48.858732762583976,0.00013333333333333334,0.0,554.0289984534553
2021-07-29 13:35:36,69.79846254100529,16.26747417093384,29.459843638948115,769.878324844369,1415.686274509804,0.4104477611940298,2.8942229454841337,21.394230769230766,6.91566265060241,,242.1446,0.0,431.6406413307496,0.0,5.730900000000001,58.47163950790158,0.00013333333333333334,0.0,553.0923595645664
2021-07-29 13:35:41,69.79846254100529,16.26747417093384,29.459843638948115,731.8548387096776,1415.686274509804,0.4104477611940298,2.8942229454841337,21.394230769230766,6.91566265060241,,240.85158333333334,0.0,431.27281972313995,0.0,5.7149,60.79161522748995,0.00013333333333333334,0.0,552.1557206756775
2021-07-29 13:35:46,265.620687561624,53.98897875776519,29.459843638948115,731.8548387096776,1415.686274509804,0.4104477611940298,2.8088353413654614,21.394230769230766,6.91566265060241,,240.6610722222222,0.0,430.9049981155302,0.0,5.696899999999999,63.1115909470783,0.00013333333333333334,0.0,551.2190817867886
2021-07-29 13:35:51,265.620687561624,53.98897875776519,25.663816381638163,731.8548387096776,810.2766798418972,0.42239263803680976,2.8088353413654614,18.474157303370784,5.942323314378555,,240.4705611111111,0.0,430.53717650792055,0.0,5.6789,65.43156666666665,0.00013333333333333334,0.0,551.7080182572723
2021-07-29 13:35:56,265.620687561624,53.98897875776519,25.663816381638163,771.6678805535323,810.2766798418972,0.42239263803680976,2.8088353413654614,18.474157303370784,5.942323314378555,,240.28005,0.0,430.4630515933463,0.0,5.660900000000001,62.570588888888885,0.00013333333333333334,0.0,552.196954727756
2021-07-29 13:36:01,73.36106358903204,17.38827119101225,25.663816381638163,771.6678805535323,810.2766798418972,0.42239263803680976,2.8242530755711783,18.474157303370784,5.942323314378555,,242.99222222222224,0.0,430.3889266787719,0.0,5.688461111111111,59.70961111111111,0.00013333333333333334,0.0,552.6858911982396
2021-07-29 13:36:06,73.36106358903204,17.38827119101225,33.97626112759644,771.6678805535323,578.9473684210526,0.4281575898030128,2.8242530755711783,23.054853387259858,7.14486356340289,,245.70439444444446,0.0,430.3148017641976,0.0,5.716022222222222,56.84863333333333,0.00013333333333333334,0.0,558.3402068932013
2021-07-29 13:36:11,73.36106358903204,17.38827119101225,33.97626112759644,828.7430413126283,578.9473684210526,0.4281575898030128,2.8242530755711783,23.054853387259858,7.14486356340289,,248.41656666666665,0.0,433.28614620864204,0.0,5.7435833333333335,50.51487777777777,0.00013333333333333334,0.0,563.9945225881629
2021-07-29 13:36:16,63.928571428571416,21.042944785276063,33.97626112759644,828.7430413126283,578.9473684210526,0.4281575898030128,2.791461412151067,23.054853387259858,7.14486356340289,,248.62968888888892,0.0,436.2574906530865,0.0,5.736022222222222,44.18112222222222,0.00013333333333333334,0.0,569.6488382831245
2021-07-29 13:36:21,63.928571428571416,21.042944785276063,33.207997065297135,828.7430413126283,615.0341685649203,0.4268142681426814,2.791461412151067,21.457715133531153,6.920780254777069,,248.8428111111111,0.0,439.2288350975309,0.0,5.728461111111112,37.847366666666666,0.00013333333333333334,0.0,572.1787768934206
2021-07-29 13:36:26,63.928571428571416,21.042944785276063,33.207997065297135,828.2706766917295,615.0341685649203,0.4268142681426814,2.791461412151067,21.457715133531153,6.920780254777069,,249.05593333333331,0.0,436.06726843086426,0.0,5.720899999999999,28.228511111111107,0.00013333333333333334,0.0,574.7087155037167
2021-07-29 13:36:31,55.900472812283795,12.812825716920905,33.207997065297135,828.2706766917295,615.0341685649203,0.4268142681426814,2.8624247635425624,21.457715133531153,6.920780254777069,,250.14184444444444,0.0,432.9057017641976,0.0,5.77246111111111,18.609655555555555,0.00013333333333333334,0.0,577.2386541140128
